Sample-#, CA-V, CA-I, CB-V, CB-I ,scaled,change,,,,
0.02308,4.001813889,31.39778599,2.476995468,0.035298537,0.492331822666667,-0.000156163999999848,,,,
0.02309,4.001735687,31.31242841,2.477151632,0.105558327,0.492383877333333,0.000156163999999848,,,,
0.0231,4.001813889,31.41330555,2.477541924,0.066525114,0.492513974666667,0.00039029200000007,,,,
0.02311,4.001735687,31.43658489,2.478244543,0.175818117,0.492748181,0.000702619000000126,,,,
0.02312,4.001813889,31.39002621,2.479025126,0.011878609,0.493008375333333,0.000780582999999613,,,,
0.02313,4.001969814,31.40554577,2.480430365,0.05871847,0.493476788333333,0.00140523900000034,,,,
0.02314,4.001891613,31.42106533,2.481991768,0.089945039,0.493997256,0.00156140299999974,,,,
0.02315,4.001735687,31.38226643,2.48378706,0.066525114,0.494595686666667,0.00179529200000017,,,,
0.02316,4.001813889,31.35122731,2.485660791,0.089945039,0.495220263666667,0.00187373099999988,,,,
0.02317,4.001813889,31.44434467,2.487690449,0.160204829,0.495896816333333,0.0020296580000001,,,,
0.02318,4.001813889,31.39002621,2.489954233,0.152398192,0.496651411,0.00226378400000016,,,,
0.02319,4.001735687,31.39778599,2.492218018,0.183624754,0.497406006,0.0022637849999998,,,,
0.0232,4.001891613,31.36674687,2.494560003,0.152398192,0.498186667666667,0.00234198500000016,,,,
0.02321,4.001813889,31.40554577,2.497057915,0.113364971,0.499019305,0.00249791199999994,,,,
0.02322,4.001813889,31.28139302,2.499556065,0.175818117,0.499852021666667,0.00249815000000009,,,,
0.02323,4.001735687,31.15723841,2.502132177,0.043105181,0.500710725666667,0.00257611199999985,,,,
0.02324,4.001969814,31.32018819,2.50470829,0.019685252,0.50156943,0.00257611299999994,,,,
0.02325,4.001813889,31.36674687,2.507284403,0.043105181,0.502428134333333,0.00257611299999994,,,,
0.02326,4.001813889,31.39002621,2.509548187,0.152398192,0.503182729,0.00226378400000016,,,,
0.02327,4.001969814,31.48313984,2.51181221,0.082138395,0.503937403333333,0.00226402299999995,,,,
0.02328,4.001813889,31.2891528,2.513998032,0.043105181,0.504666010666667,0.00218582199999995,,,,
0.02329,4.001813889,31.35122731,2.516183615,0.16801148,0.505394538333333,0.00218558300000016,,,,
0.0233,4.001891613,31.35122731,2.518213272,0.152398192,0.506071090666667,0.00202965700000002,,,,
0.02331,4.001813889,31.35122731,2.520164967,0.089945039,0.506721655666667,0.00195169499999981,,,,
0.02332,4.001891613,31.34346753,2.52203846,0.136784904,0.507346153333333,0.00187349300000017,,,,
0.02333,4.001657486,31.2891528,2.523443699,0.152398192,0.507814566333333,0.00140523899999989,,,,
0.02334,4.001813889,31.2891528,2.524692774,0.175818117,0.508230924666667,0.00124907500000004,,,,
0.02335,4.001891613,31.30466864,2.525707483,0.066525114,0.508569161,0.00101470900000011,,,,
0.02336,4.001813889,31.25811368,2.526488066,0.074331758,0.508829355333333,0.000780583000000057,,,,
0.02337,4.001891613,31.19603544,2.527268887,0.121171615,0.509089629,0.000780820999999765,,,,
0.02338,4.001735687,31.35898709,2.527893305,0.128978252,0.509297768333333,0.000624418000000127,,,,
0.02339,4.001813889,31.25811368,2.528595924,0.027491895,0.509531974666667,0.000702619000000126,,,,
0.0234,4.001813889,31.21931478,2.528908253,0.21485133,0.509636084333333,0.000312328999999778,,,,
0.02341,4.001813889,31.34346753,2.528908253,0.066525114,0.509636084333333,0,,,,
0.02342,4.001891613,31.2891528,2.528595924,0.082138395,0.509531974666667,-0.000312328999999778,,,,
0.02343,4.001891613,31.22707456,2.528049469,0.082138395,0.509349823,-0.000546455000000279,,,,
0.02344,4.001891613,31.35898709,2.527503014,0.027491895,0.509167671333333,-0.000546454999999835,,,,
0.02345,4.001813889,31.2503539,2.526956558,0.035298537,0.508985519333333,-0.000546455999999917,,,,
0.02346,4.001891613,31.34346753,2.526175976,0.035298537,0.508725325333333,-0.000780581999999974,,,,
0.02347,4.001813889,31.34346753,2.525395155,0.128978252,0.508465051666667,-0.000780821000000209,,,,
0.02348,4.001813889,31.40554577,2.524458408,0.199238042,0.508152802666667,-0.000936746999999905,,,,
0.02349,4.001813889,31.45210445,2.523443699,0.066525114,0.507814566333333,-0.00101470900000011,,,,
0.0235,4.001813889,31.41330555,2.52203846,0.004071966,0.507346153333333,-0.00140523899999989,,,,
0.02351,4.001891613,31.24259412,2.520867586,0.05871847,0.506955862,-0.00117087400000004,,,,
0.02352,4.001891613,31.27363324,2.519462347,0.089945039,0.506487449,-0.00140523899999989,,,,
0.02353,4.001891613,31.29691258,2.518057346,0.21485133,0.506019115333333,-0.00140500100000018,,,,
0.02354,4.001891613,31.36674687,2.51673007,0.136784904,0.50557669,-0.00132727600000004,,,,
0.02355,4.001891613,31.39778599,2.515246868,0.199238042,0.505082289333333,-0.00148320199999974,,,,
0.02356,4.001969814,31.27363324,2.51391983,0.136784904,0.504639943333333,-0.00132703800000034,,,,
0.02357,4.001813889,31.36674687,2.512592793,0.21485133,0.504197597666667,-0.00132703699999981,,,,
0.02358,4.001813889,31.32018819,2.511187553,0.113364971,0.503729184333333,-0.00140523999999997,,,,
0.02359,4.001813889,31.31242841,2.509782553,0.050911825,0.503260851,-0.0014050000000001,,,,
0.0236,4.001891613,31.33570775,2.508533478,0.105558327,0.502844492666667,-0.00124907500000004,,,,
0.02361,4.001891613,31.29691258,2.507128239,0.019685252,0.502376079666667,-0.00140523899999989,,,,
0.02362,4.001813889,31.38226643,2.506035328,0.105558327,0.502011776,-0.0010929110000002,,,,
0.02363,4.001891613,31.31242841,2.505020618,0.05871847,0.501673539333333,-0.00101470999999975,,,,
0.02364,4.001969814,31.34346753,2.504083872,0.097751683,0.501361290666667,-0.000936746000000266,,,,
0.02365,4.001891613,31.45210445,2.503303051,0.05871847,0.501101017,-0.000780820999999765,,,,
0.02366,4.001813889,31.38226643,2.502444506,0.121171615,0.500814835333333,-0.000858545000000266,,,,
0.02367,4.001891613,31.32794797,2.501663685,0.105558327,0.500554561666667,-0.000780820999999765,,,,
0.02368,4.001813889,31.2891528,2.501039267,0.105558327,0.500346422333333,-0.000624418000000127,,,,
0.02369,4.001813889,31.37450665,2.500648975,0.089945039,0.500216325,-0.00039029200000007,,,,
0.0237,4.001813889,31.45210445,2.500336647,0.128978252,0.500112215666667,-0.000312327999999695,,,,
0.02371,4.001891613,31.34346753,2.500180483,0.16801148,0.500060161,-0.000156164000000292,,,,
0.02372,4.001969814,31.30466864,2.500024557,0.199238042,0.500008185666667,-0.000155925999999695,,,,
0.02373,4.001813889,31.33570775,2.500024557,0.128978252,0.500008185666667,0,,,,
0.02374,4.001891613,31.28139302,2.500024557,0.128978252,0.500008185666667,0,,,,
0.02375,4.001735687,31.41330555,2.500180483,-0.003734678,0.500060161,0.000155925999999695,,,,
0.02376,4.001813889,31.39002621,2.500414848,0.199567075,0.500138282666667,0.000234365000000292,,,,
0.02377,4.001813889,31.31242841,2.500648975,0.074331758,0.500216325,0.000234126999999695,,,,
0.02378,4.001813889,31.30466864,2.501195431,0.183624754,0.500398477,0.000546456000000362,,,,
0.02379,4.001813889,31.2503539,2.501585722,-0.01154132,0.500528574,0.000390290999999987,,,,
0.0238,4.001813889,31.37450665,2.502054214,0.066634973,0.500684738,0.000468491999999987,,,,
0.02381,4.001813889,31.34346753,2.502678633,0.175818117,0.500892877666667,0.000624418999999765,,,,
0.02382,4.001891613,31.30466864,2.503381252,0.004071966,0.501127084,0.000702619000000126,,,,
0.02383,4.001891613,31.36674687,2.504005671,-0.01154132,0.501335223666667,0.000624418999999765,,,,
0.02384,4.001891613,31.44434467,2.504786253,0.058815436,0.501595417666667,0.000780581999999974,,,,
0.02385,4.001891613,31.30466864,2.505645037,0.175818117,0.501881679,0.000858784000000057,,,,
0.02386,4.001813889,31.33570775,2.506269693,0.136784904,0.502089897666667,0.000624656000000279,,,,
0.02387,4.001813889,31.30466864,2.50720644,0.113364971,0.502402146666667,0.000936746999999905,,,,
0.02388,4.001813889,31.39778599,2.507908821,0.113364971,0.502636273666667,0.000702380999999974,,,,
0.02389,4.001891613,31.34346753,2.508611441,0.066525114,0.502870480333333,0.000702620000000209,,,,
0.0239,4.001813889,31.31242841,2.509392023,0.050911825,0.503130674333333,0.000780581999999974,,,,
0.02391,4.001891613,31.40554577,2.510250807,0.183624754,0.503416935666667,0.000858783999999613,,,,
0.02392,4.001813889,31.40554577,2.511031389,0.050911825,0.503677129666667,0.000780581999999974,,,,
0.02393,4.001969814,31.35898709,2.511734009,0.089945039,0.503911336333333,0.000702620000000209,,,,
0.02394,4.002048016,31.14947863,2.512436628,0.136784904,0.504145542666667,0.000702619000000126,,,,
0.02395,4.001891613,31.35898709,2.512905121,0.105558327,0.504301707,0.00046849300000007,,,,
0.02396,4.001891613,31.40554577,2.513373375,0.113364971,0.504457791666667,0.000468253999999835,,,,
0.02397,4.001813889,31.28139302,2.513763666,0.160204829,0.504587888666667,0.000390290999999987,,,,
0.02398,4.001891613,31.26587346,2.514153957,0.183624754,0.504717985666667,0.000390290999999987,,,,
0.02399,4.001813889,31.31242841,2.51462245,0.050911825,0.50487415,0.00046849300000007,,,,
0.024,4.001657486,31.50641918,2.515090704,0.050911825,0.505030234666667,0.000468253999999835,,,,
0.02401,4.001969814,31.2891528,2.515481234,0.027491895,0.505160411333333,0.000390530000000222,,,,
0.02402,4.001813889,31.32018819,2.515793324,0.152398192,0.505264441333333,0.000312089999999987,,,,
0.02403,4.001891613,31.39778599,2.515871525,0.199238042,0.505290508333333,0.000078201,,,,
0.02404,4.001891613,31.31242841,2.516027689,0.074331758,0.505342563,0.000156163999999848,,,,
0.02405,4.001891613,31.33570775,2.515949488,0.050911825,0.505316496,-0.000078201,,,,
0.02406,4.001891613,31.39002621,2.515949488,0.14459154,0.505316496,0,,,,
0.02407,4.001813889,31.34346753,2.515871525,-0.027154607,0.505290508333333,-7.79629999998477E-05,,,,
0.02408,4.001891613,31.35122731,2.515715361,0.129191249,0.505238453666667,-0.000156164000000292,,,,
0.02409,4.001813889,31.19603544,2.515325069,0.136784904,0.505108356333333,-0.000390291999999626,,,,
0.0241,4.001969814,31.28139302,2.515246868,0.183624754,0.505082289333333,-0.000078201,,,,
0.02411,4.001813889,31.211555,2.515246868,0.035298537,0.505082289333333,0,,,,
0.02412,4.001813889,31.47538379,2.515012741,0.05871847,0.505004247,-0.000234127000000139,,,,
0.02413,4.001891613,31.44434467,2.514778614,0.097751683,0.504926204666667,-0.000234127000000139,,,,
0.02414,4.001813889,31.35898709,2.514310122,0.191431405,0.504770040666667,-0.000468491999999987,,,,
0.02415,4.001891613,31.2891528,2.513841867,0.175818117,0.504613955666667,-0.000468254999999918,,,,
0.02416,4.001813889,31.32018819,2.513373375,0.136784904,0.504457791666667,-0.000468491999999987,,,,
0.02417,4.001735687,31.35122731,2.512905121,0.183624754,0.504301707,-0.000468253999999835,,,,
0.02418,4.001891613,31.2891528,2.512514591,0.082138395,0.504171530333333,-0.000390530000000222,,,,
0.02419,4.001891613,31.32794797,2.5121243,0.05871847,0.504041433333333,-0.000390290999999987,,,,
0.0242,4.001969814,31.33570775,2.511734009,0.027491895,0.503911336333333,-0.000390290999999987,,,,
0.02421,4.001813889,31.38226643,2.511265755,0.074331758,0.503755251666667,-0.000468253999999835,,,,
0.02422,4.001891613,31.33570775,2.510875463,0.050911825,0.503625154333333,-0.00039029200000007,,,,
0.02423,4.001813889,31.36674687,2.510406971,0.136784904,0.503468990333333,-0.000468491999999987,,,,
0.02424,4.001813889,31.37450665,2.509782553,0.082138395,0.503260851,-0.000624418000000127,,,,
0.02425,4.001891613,31.39778599,2.509626389,0.121171615,0.503208796333333,-0.000156163999999848,,,,
0.02426,4.001891613,31.31242841,2.509236097,0.082138395,0.503078699,-0.00039029200000007,,,,
0.02427,4.001813889,31.45986423,2.509157896,0.199238042,0.503052632,-0.000078201,,,,
0.02428,4.001891613,31.31242841,2.508845806,0.011878609,0.502948602,-0.000312089999999987,,,,
0.02429,4.001891613,31.43658489,2.508299351,0.207044694,0.502766450333333,-0.000546455000000279,,,,
0.0243,4.001891613,31.29691258,2.507908821,0.043105181,0.502636273666667,-0.000390529999999778,,,,
0.02431,4.001891613,31.31242841,2.50751853,0.136784904,0.502506176666667,-0.000390290999999987,,,,
0.02432,4.001891613,31.32794797,2.507440567,0.089945039,0.502480189,-7.79629999998477E-05,,,,
0.02433,4.001813889,31.41330555,2.507362366,0.183624754,0.502454122,-0.000078201,,,,
0.02434,4.001891613,31.37450665,2.507362366,0.128978252,0.502454122,0,,,,
0.02435,4.001735687,31.30466864,2.507284403,0.121171615,0.502428134333333,-7.79630000002918E-05,,,,
0.02436,4.001969814,31.35122731,2.507128239,0.199238042,0.502376079666667,-0.000156163999999848,,,,
0.02437,4.001969814,31.32018819,2.50720644,0.097751683,0.502402146666667,0.000078201,,,,
0.02438,4.001891613,31.35898709,2.50720644,0.074331758,0.502402146666667,0,,,,
0.02439,4.001969814,31.2891528,2.507128239,0.05871847,0.502376079666667,-0.000078201,,,,
0.0244,4.001813889,31.42882511,2.507128239,0.074331758,0.502376079666667,0,,,,
0.02441,4.001969814,31.27363324,2.507050276,-0.097414399,0.502350092,-7.79629999998477E-05,,,,
0.02442,4.001969814,31.26587346,2.50720644,0.07445451,0.502402146666667,0.000156163999999848,,,,
0.02443,4.001891613,31.22707456,2.507440567,0.066525114,0.502480189,0.000234127000000139,,,,
0.02444,4.002048016,31.42106533,2.507674694,0.05871847,0.502558231333333,0.000234126999999695,,,,
0.02445,4.001813889,31.32794797,2.507908821,0.043105181,0.502636273666667,0.000234127000000139,,,,
0.02446,4.001969814,31.37450665,2.508064985,0.183624754,0.502688328333333,0.000156163999999848,,,,
0.02447,4.001891613,31.28139302,2.508143187,0.050911825,0.502714395666667,7.82020000000827E-05,,,,
0.02448,4.001969814,31.42106533,2.508221149,0.011878609,0.502740383,7.7962000000209E-05,,,,
0.02449,4.001969814,31.35898709,2.508455276,0.128978252,0.502818425333333,0.000234126999999695,,,,
0.0245,4.001891613,31.42882511,2.508689642,0.097751683,0.502896547333333,0.000234366000000374,,,,
0.02451,4.001969814,31.36674687,2.509001732,-0.120834324,0.503000577333333,0.000312089999999987,,,,
0.02452,4.001813889,31.32018819,2.509470224,0.129191249,0.503156741333333,0.000468491999999987,,,,
0.02453,4.001891613,31.35898709,2.509704351,0.105558327,0.503234783666667,0.000234126999999695,,,,
0.02454,4.001891613,31.25811368,2.509704351,0.160204829,0.503234783666667,0,,,,
0.02455,4.001969814,31.24259412,2.509860516,0.074331758,0.503286838666667,0.00015616499999993,,,,
0.02456,4.001969814,31.37450665,2.510172844,0.199238042,0.503390948,0.000312328000000139,,,,
0.02457,4.001813889,31.29691258,2.510484934,0.074331758,0.503494978,0.000312089999999987,,,,
0.02458,4.001969814,31.33570775,2.510875463,0.105558327,0.503625154333333,0.000390529000000139,,,,
0.02459,4.001735687,31.28139302,2.511109591,0.175818117,0.503703197,0.000234127999999778,,,,
0.0246,4.001969814,31.38226643,2.511109591,0.105558327,0.503703197,0,,,,
0.02461,4.001969814,31.39778599,2.511187553,0.066525114,0.503729184333333,7.7962000000209E-05,,,,
0.02462,4.001813889,31.33570775,2.511343718,0.050911825,0.503781239333333,0.00015616499999993,,,,
0.02463,4.001813889,31.39778599,2.511577845,0.043105181,0.503859281666667,0.000234127000000139,,,,
0.02464,4.001891613,31.34346753,2.511656046,0.027491895,0.503885348666667,0.000078201,,,,
0.02465,4.001891613,31.23483434,2.511734009,0.035298537,0.503911336333333,7.79629999998477E-05,,,,
0.02466,4.001969814,31.39002621,2.511656046,0.019685252,0.503885348666667,-7.79629999998477E-05,,,,
0.02467,4.001891613,31.42882511,2.511734009,0.035298537,0.503911336333333,7.79629999998477E-05,,,,
0.02468,4.001735687,31.36674687,2.5121243,0.113364971,0.504041433333333,0.000390290999999987,,,,
0.02469,4.001735687,31.36674687,2.5121243,0.136784904,0.504041433333333,0,,,,
0.0247,4.001813889,31.29691258,2.5121243,0.21485133,0.504041433333333,0,,,,
0.02471,4.001813889,31.35122731,2.511968136,0.050911825,0.503989378666667,-0.000156163999999848,,,,
0.02472,4.001891613,31.45210445,2.51181221,0.199238042,0.503937403333333,-0.000155926000000139,,,,
0.02473,4.001891613,31.27363324,2.511734009,0.043105181,0.503911336333333,-0.000078201,,,,
0.02474,4.001891613,31.34346753,2.511734009,0.05871847,0.503911336333333,0,,,,
0.02475,4.001891613,31.30466864,2.511734009,0.050911825,0.503911336333333,0,,,,
0.02476,4.001735687,31.39002621,2.511890173,0.089945039,0.503963391,0.000156163999999848,,,,
0.02477,4.001969814,31.40554577,2.511734009,0.14459154,0.503911336333333,-0.000156163999999848,,,,
0.02478,4.001891613,31.28139302,2.511577845,-0.003734678,0.503859281666667,-0.000156163999999848,,,,
0.02479,4.001969814,31.25811368,2.511343718,0.097913115,0.503781239333333,-0.000234127000000139,,,,
0.0248,4.001891613,31.42882511,2.511265755,0.082138395,0.503755251666667,-7.79629999998477E-05,,,,
0.02481,4.001813889,31.42882511,2.511109591,0.011878609,0.503703197,-0.000156164000000292,,,,
0.02482,4.001813889,31.28139302,2.510953426,0.136784904,0.503651142,-0.00015616499999993,,,,
0.02483,4.001813889,31.28139302,2.510797262,0.074331758,0.503599087333333,-0.000156163999999848,,,,
0.02484,4.001813889,31.35122731,2.510797262,0.027491895,0.503599087333333,0,,,,
0.02485,4.001891613,31.36674687,2.510563135,0.011878609,0.503521045,-0.000234127000000139,,,,
0.02486,4.001891613,31.39002621,2.510406971,0.035298537,0.503468990333333,-0.000156163999999848,,,,
0.02487,4.001969814,31.29691258,2.510484934,0.050911825,0.503494978,7.79629999998477E-05,,,,
0.02488,4.001891613,31.28139302,2.510329008,0.136784904,0.503443002666667,-0.000155926000000139,,,,
0.02489,4.001891613,31.39002621,2.510172844,0.128978252,0.503390948,-0.000156163999999848,,,,
0.0249,4.001891613,31.28139302,2.51001668,0.066525114,0.503338893333333,-0.000156163999999848,,,,
0.02491,4.001891613,31.29691258,2.509860516,0.14459154,0.503286838666667,-0.000156164000000292,,,,
0.02492,4.001891613,31.211555,2.509782553,0.121171615,0.503260851,-7.79629999998477E-05,,,,
0.02493,4.001891613,31.37450665,2.509548187,0.082138395,0.503182729,-0.00023436599999993,,,,
0.02494,4.001891613,31.22707456,2.509548187,0.105558327,0.503182729,0,,,,
0.02495,4.001813889,31.32018819,2.509470224,0.066525114,0.503156741333333,-7.79629999998477E-05,,,,
0.02496,4.001891613,31.26587346,2.50931406,0.066525114,0.503104686666667,-0.000156164000000292,,,,
0.02497,4.001813889,31.2503539,2.509236097,0.152398192,0.503078699,-7.79629999998477E-05,,,,
0.02498,4.001891613,31.45986423,2.509236097,0.05871847,0.503078699,0,,,,
0.02499,4.001891613,31.37450665,2.509392023,0.074331758,0.503130674333333,0.000155926000000139,,,,
0.025,4.001891613,31.29691258,2.509236097,0.035298537,0.503078699,-0.000155926000000139,,,,
0.02501,4.001891613,31.27363324,2.509157896,0.21485133,0.503052632,-0.000078201,,,,
0.02502,4.001891613,31.2503539,2.509157896,0.043105181,0.503052632,0,,,,
0.02503,4.001891613,31.27363324,2.509236097,0.113364971,0.503078699,0.000078201,,,,
0.02504,4.001891613,31.24259412,2.509392023,0.074331758,0.503130674333333,0.000155926000000139,,,,
0.02505,4.001891613,31.42106533,2.509236097,0.128978252,0.503078699,-0.000155926000000139,,,,
0.02506,4.001891613,31.36674687,2.509392023,0.152398192,0.503130674333333,0.000155926000000139,,,,
0.02507,4.001813889,31.37450665,2.509236097,0.066525114,0.503078699,-0.000155926000000139,,,,
0.02508,4.001813889,31.31242841,2.50931406,0.082138395,0.503104686666667,7.79629999998477E-05,,,,
