Sample-#, CA-V, CA-I, CB-V, CB-I ,,,Sample-#, CA-V, CA-I, CB-V, CB-I 
0.03113,0.999488354,-29.37243693,1.000726938,0.074331758,,,,-0.000170548666666659,-10.1241456433333,0.000242312666666633,-0.308556080666667
0.03114,0.999488354,-29.32581119,1.000726938,0.199238042,,,,-0.000170548666666659,-10.10860373,0.000242312666666633,-0.266920652666667
0.03115,0.999566495,-29.26364169,1.000648856,0.066525114,,,,-0.000144501666666648,-10.0878805633333,0.000216285333333325,-0.311158295333333
0.03116,0.999488354,-29.37243693,1.000648856,0.105558327,,,,-0.000170548666666659,-10.1241456433333,0.000216285333333325,-0.298147224333333
0.03117,0.999488354,-29.35689501,1.000648856,0.113364971,,,,-0.000170548666666659,-10.1189650033333,0.000216285333333325,-0.295545009666667
0.03118,0.999488354,-29.35689501,1.000570893,-0.01154132,,,,-0.000170548666666659,-10.1189650033333,0.000190297666666635,-0.33718044
0.03119,0.999566495,-29.38797884,1.000492811,0.035356832,,,,-0.000144501666666648,-10.12932628,0.000164270333333327,-0.321547722666667
0.0312,0.999566495,-29.44237739,1.000570893,0.089945039,,,,-0.000144501666666648,-10.14745913,0.000190297666666635,-0.303351653666667
0.03121,0.999410152,-29.29472551,1.000570893,0.066525114,,,,-0.000196615999999983,-10.0982418366667,0.000190297666666635,-0.311158295333333
0.03122,0.999566495,-29.32581119,1.000648856,0.035298537,,,,-0.000144501666666648,-10.10860373,0.000216285333333325,-0.321567154333333
0.03123,0.999410152,-29.26364169,1.00080502,0.011878609,,,,-0.000196615999999983,-10.0878805633333,0.000268340000000015,-0.329373797
0.03124,0.999488354,-29.30249646,1.000648856,0.066525114,,,,-0.000170548666666659,-10.1008321533333,0.000216285333333325,-0.311158295333333
0.03125,0.999488354,-29.46569026,1.000414729,0.128978252,,,,-0.000170548666666659,-10.1552300866667,0.000138243000000019,-0.290340582666667
0.03126,0.999566495,-29.38020788,1.000414729,0.082138395,,,,-0.000144501666666648,-10.12673596,0.000138243000000019,-0.305953868333333
0.03127,0.999566495,-29.36466597,1.000492811,0.16801148,,,,-0.000144501666666648,-10.1215553233333,0.000164270333333327,-0.277329506666667
0.03128,0.999332011,-29.37243693,1.000648856,-0.003734678,,,,-0.000222662999999993,-10.1241456433333,0.000216285333333325,-0.334578226
0.03129,0.999488354,-29.31026742,1.000648856,0.21520615,,,,-0.000170548666666659,-10.1034224733333,0.000216285333333325,-0.26159795
0.0313,0.999410152,-29.2791836,1.000570893,0.082138395,,,,-0.000196615999999983,-10.0930612,0.000190297666666635,-0.305953868333333
0.03131,0.999566495,-29.28695455,1.000492811,0.050911825,,,,-0.000144501666666648,-10.0956515166667,0.000164270333333327,-0.316362725
0.03132,0.999488354,-29.34912406,1.000336647,0.066525114,,,,-0.000170548666666659,-10.1163746866667,0.000112215666666637,-0.311158295333333
0.03133,0.999566495,-29.30249646,1.000414729,0.035298537,,,,-0.000144501666666648,-10.1008321533333,0.000138243000000019,-0.321567154333333
0.03134,0.999488354,-29.38020788,1.000570893,0.050911825,,,,-0.000170548666666659,-10.12673596,0.000190297666666635,-0.316362725
0.03135,0.999488354,-29.34912406,1.000570893,0.066525114,,,,-0.000170548666666659,-10.1163746866667,0.000190297666666635,-0.311158295333333
0.03136,0.999488354,-29.31804024,1.000492811,0.05871847,,,,-0.000170548666666659,-10.1060134133333,0.000164270333333327,-0.31376051
0.03137,0.999488354,-29.35689501,1.000492811,0.05871847,,,,-0.000170548666666659,-10.1189650033333,0.000164270333333327,-0.31376051
0.03138,0.999644697,-29.35689501,1.000336647,-0.027154607,,,,-0.000118434333333325,-10.1189650033333,0.000112215666666637,-0.342384869
0.03139,0.999488354,-29.44237739,1.000258565,0.066634973,,,,-0.000170548666666659,-10.14745913,8.61883333333295E-05,-0.311121675666667
0.0314,0.999410152,-29.43460643,1.000336647,0.082138395,,,,-0.000196615999999983,-10.14486881,0.000112215666666637,-0.305953868333333
0.03141,0.999566495,-29.37243693,1.000492811,0.14459154,,,,-0.000144501666666648,-10.1241456433333,0.000164270333333327,-0.285136153333333
0.03142,0.999488354,-29.31804024,1.000336647,0.175818117,,,,-0.000170548666666659,-10.1060134133333,0.000112215666666637,-0.274727294333333
0.03143,0.999488354,-29.3413531,1.000336647,0.089945039,,,,-0.000170548666666659,-10.1137843666667,0.000112215666666637,-0.303351653666667
0.03144,0.999410152,-29.46569026,1.000336647,-0.058381182,,,,-0.000196615999999983,-10.1552300866667,0.000112215666666637,-0.352793727333333
0.03145,0.999488354,-29.39574979,1.000258565,-0.011560381,,,,-0.000170548666666659,-10.1319165966667,8.61883333333295E-05,-0.337186793666667
0.03146,0.999488354,-29.40352261,1.000336647,0.207386605,,,,-0.000170548666666659,-10.1345075366667,0.000112215666666637,-0.264204465
0.03147,0.999566495,-29.40352261,1.000258565,0.027491895,,,,-0.000144501666666648,-10.1345075366667,8.61883333333295E-05,-0.324169368333333
0.03148,0.999488354,-29.20924313,1.000258565,0.160204829,,,,-0.000170548666666659,-10.06974771,8.61883333333295E-05,-0.279931723666667
0.03149,0.999332011,-29.34912406,1.000258565,0.004071966,,,,-0.000222662999999993,-10.1163746866667,8.61883333333295E-05,-0.331976011333333
0.0315,0.999488354,-29.44237739,1.000258565,0.113364971,,,,-0.000170548666666659,-10.14745913,8.61883333333295E-05,-0.295545009666667
0.03151,0.999332011,-29.34912406,1.000180483,0.121171615,,,,-0.000222662999999993,-10.1163746866667,6.01610000000215E-05,-0.292942795
0.03152,0.999488354,-29.28695455,1.000258565,0.066525114,,,,-0.000170548666666659,-10.0956515166667,8.61883333333295E-05,-0.311158295333333
0.03153,0.999488354,-29.2791836,1.000102401,0.128978252,,,,-0.000170548666666659,-10.0930612,3.41336666666396E-05,-0.290340582666667
0.03154,0.999410152,-29.30249646,1.000024438,0.105558327,,,,-0.000196615999999983,-10.1008321533333,8.14600000002367E-06,-0.298147224333333
0.03155,0.999488354,-29.3413531,1.000180483,0.043105181,,,,-0.000170548666666659,-10.1137843666667,6.01610000000215E-05,-0.318964939666667
0.03156,0.999488354,-29.28695455,1.000258565,0.128978252,,,,-0.000170548666666659,-10.0956515166667,8.61883333333295E-05,-0.290340582666667
0.03157,0.999566495,-29.27141264,1.000336647,0.16801148,,,,-0.000144501666666648,-10.09047088,0.000112215666666637,-0.277329506666667
0.03158,0.999488354,-29.40352261,1.000180483,0.113364971,,,,-0.000170548666666659,-10.1345075366667,6.01610000000215E-05,-0.295545009666667
0.03159,0.999488354,-29.38020788,1.000024438,0.105558327,,,,-0.000170548666666659,-10.12673596,8.14600000002367E-06,-0.298147224333333
0.0316,0.999488354,-29.30249646,1.000102401,0.082138395,,,,-0.000170548666666659,-10.1008321533333,3.41336666666396E-05,-0.305953868333333
0.03161,0.999488354,-29.41129357,1.000024438,0.050911825,,,,-0.000170548666666659,-10.1370978566667,8.14600000002367E-06,-0.316362725
0.03162,0.999488354,-29.35689501,1.000102401,0.105558327,,,,-0.000170548666666659,-10.1189650033333,3.41336666666396E-05,-0.298147224333333
0.03163,0.999488354,-29.30249646,1.000102401,-0.027154607,,,,-0.000170548666666659,-10.1008321533333,3.41336666666396E-05,-0.342384869
0.03164,0.999488354,-29.31026742,1.000180483,0.090093577,,,,-0.000170548666666659,-10.1034224733333,6.01610000000215E-05,-0.303302141
0.03165,0.999488354,-29.35689501,1.000180483,0.050911825,,,,-0.000170548666666659,-10.1189650033333,6.01610000000215E-05,-0.316362725
0.03166,0.999488354,-29.43460643,1.000024438,0.089945039,,,,-0.000170548666666659,-10.14486881,8.14600000002367E-06,-0.303351653666667
0.03167,0.999488354,-29.40352261,0.999946356,0.066525114,,,,-0.000170548666666659,-10.1345075366667,-1.78813333333213E-05,-0.311158295333333
0.03168,0.999566495,-29.31026742,0.999868274,0.097751683,,,,-0.000144501666666648,-10.1034224733333,-4.39086666666662E-05,-0.300749439
0.03169,0.999488354,-29.36466597,0.999946356,0.035298537,,,,-0.000170548666666659,-10.1215553233333,-1.78813333333213E-05,-0.321567154333333
0.0317,0.999488354,-29.36466597,1.000024438,0.004071966,,,,-0.000170548666666659,-10.1215553233333,8.14600000002367E-06,-0.331976011333333
0.03171,0.999566495,-29.38020788,1.000024438,0.019685252,,,,-0.000144501666666648,-10.12673596,8.14600000002367E-06,-0.326771582666667
0.03172,0.999488354,-29.36466597,0.999790192,0.121171615,,,,-0.000170548666666659,-10.1215553233333,-6.99360000000112E-05,-0.292942795
0.03173,0.999566495,-29.30249646,0.999868274,0.050911825,,,,-0.000144501666666648,-10.1008321533333,-4.39086666666662E-05,-0.316362725
0.03174,0.999488354,-29.35689501,0.999790192,0.035298537,,,,-0.000170548666666659,-10.1189650033333,-6.99360000000112E-05,-0.321567154333333
0.03175,0.999488354,-29.41129357,0.999868274,0.011878609,,,,-0.000170548666666659,-10.1370978566667,-4.39086666666662E-05,-0.329373797
0.03176,0.999488354,-29.39574979,1.000024438,0.16801148,,,,-0.000170548666666659,-10.1319165966667,8.14600000002367E-06,-0.277329506666667
0.03177,0.999488354,-29.31804024,1.000024438,0.113364971,,,,-0.000170548666666659,-10.1060134133333,8.14600000002367E-06,-0.295545009666667
0.03178,0.999566495,-29.37243693,1.000102401,0.066525114,,,,-0.000144501666666648,-10.1241456433333,3.41336666666396E-05,-0.311158295333333
0.03179,0.999488354,-29.36466597,0.999868274,0.14459154,,,,-0.000170548666666659,-10.1215553233333,-4.39086666666662E-05,-0.285136153333333
0.0318,0.999566495,-29.32581119,0.999712169,0.004071966,,,,-0.000144501666666648,-10.10860373,-9.59436666666536E-05,-0.331976011333333
0.03181,0.999488354,-29.3413531,0.999712169,-0.073994466,,,,-0.000170548666666659,-10.1137843666667,-9.59436666666536E-05,-0.357998155333333
0.03182,0.999410152,-29.24809977,0.999790192,0.050995903,,,,-0.000196615999999983,-10.0826999233333,-6.99360000000112E-05,-0.316334699
0.03183,0.999488354,-29.31026742,0.999946356,-0.01154132,,,,-0.000170548666666659,-10.1034224733333,-1.78813333333213E-05,-0.33718044
0.03184,0.999488354,-29.3413531,1.000024438,0.090093577,,,,-0.000170548666666659,-10.1137843666667,8.14600000002367E-06,-0.303302141
0.03185,0.999488354,-29.33358215,0.999946356,-0.019347965,,,,-0.000170548666666659,-10.11119405,-1.78813333333213E-05,-0.339782655
0.03186,0.999488354,-29.32581119,0.999790192,0.050995903,,,,-0.000170548666666659,-10.10860373,-6.99360000000112E-05,-0.316334699
0.03187,0.999644697,-29.34912406,0.999712169,-0.019347965,,,,-0.000118434333333325,-10.1163746866667,-9.59436666666536E-05,-0.339782655
0.03188,0.999566495,-29.32581119,0.999790192,0.050995903,,,,-0.000144501666666648,-10.10860373,-6.99360000000112E-05,-0.316334699
0.03189,0.999566495,-29.3413531,0.999790192,0.027491895,,,,-0.000144501666666648,-10.1137843666667,-6.99360000000112E-05,-0.324169368333333
0.0319,0.999488354,-29.36466597,1.000102401,0.16801148,,,,-0.000170548666666659,-10.1215553233333,3.41336666666396E-05,-0.277329506666667
0.03191,0.999566495,-29.3413531,1.000024438,0.152398192,,,,-0.000144501666666648,-10.1137843666667,8.14600000002367E-06,-0.282533936
0.03192,0.999488354,-29.3413531,0.999946356,0.082138395,,,,-0.000170548666666659,-10.1137843666667,-1.78813333333213E-05,-0.305953868333333
0.03193,0.999566495,-29.35689501,0.999790192,0.097751683,,,,-0.000144501666666648,-10.1189650033333,-6.99360000000112E-05,-0.300749439
0.03194,0.999566495,-29.34912406,0.999634087,0.082138395,,,,-0.000144501666666648,-10.1163746866667,-0.000121970999999999,-0.305953868333333
0.03195,0.999488354,-29.18593027,0.999790192,-0.01154132,,,,-0.000170548666666659,-10.0619767566667,-6.99360000000112E-05,-0.33718044
0.03196,0.999488354,-29.2791836,0.999868274,0.019717761,,,,-0.000170548666666659,-10.0930612,-4.39086666666662E-05,-0.326760746333333
0.03197,0.999488354,-29.34912406,1.000024438,0.136784904,,,,-0.000170548666666659,-10.1163746866667,8.14600000002367E-06,-0.287738365333333
0.03198,0.999410152,-29.28695455,1.000102401,0.14459154,,,,-0.000196615999999983,-10.0956515166667,3.41336666666396E-05,-0.285136153333333
0.03199,0.999566495,-29.38797884,1.000024438,-0.027154607,,,,-0.000144501666666648,-10.12932628,8.14600000002367E-06,-0.342384869
0.032,0.999488354,-29.38020788,0.999712169,0.035356832,,,,-0.000170548666666659,-10.12673596,-9.59436666666536E-05,-0.321547722666667
0.03201,0.999644697,-29.46569026,0.999634087,0.089945039,,,,-0.000118434333333325,-10.1552300866667,-0.000121970999999999,-0.303351653666667
0.03202,0.999566495,-29.23255786,0.999556005,0.004071966,,,,-0.000144501666666648,-10.0775192866667,-0.000147998333333343,-0.331976011333333
0.03203,0.999488354,-29.35689501,0.999712169,0.191431405,,,,-0.000170548666666659,-10.1189650033333,-9.59436666666536E-05,-0.269522865
0.03204,0.999488354,-29.32581119,0.999868274,0.082138395,,,,-0.000170548666666659,-10.10860373,-4.39086666666662E-05,-0.305953868333333
0.03205,0.999410152,-29.29472551,0.999868274,-0.01154132,,,,-0.000196615999999983,-10.0982418366667,-4.39086666666662E-05,-0.33718044
0.03206,0.999566495,-29.30249646,0.999790192,0.08227404,,,,-0.000144501666666648,-10.1008321533333,-6.99360000000112E-05,-0.305908653333333
0.03207,0.999488354,-29.34912406,0.999868274,0.082138395,,,,-0.000170548666666659,-10.1163746866667,-4.39086666666662E-05,-0.305953868333333
0.03208,0.999488354,-29.35689501,0.999634087,0.121171615,,,,-0.000170548666666659,-10.1189650033333,-0.000121970999999999,-0.292942795
0.03209,0.999566495,-29.31026742,0.999556005,0.113364971,,,,-0.000144501666666648,-10.1034224733333,-0.000147998333333343,-0.295545009666667
0.0321,0.999566495,-29.32581119,0.999556005,0.035298537,,,,-0.000144501666666648,-10.10860373,-0.000147998333333343,-0.321567154333333
0.03211,0.999566495,-29.40352261,0.999712169,0.066525114,,,,-0.000144501666666648,-10.1345075366667,-9.59436666666536E-05,-0.311158295333333
0.03212,0.999488354,-29.35689501,0.999790192,0.074331758,,,,-0.000170548666666659,-10.1189650033333,-6.99360000000112E-05,-0.308556080666667
0.03213,0.999566495,-29.41906452,0.999712169,0.16801148,,,,-0.000144501666666648,-10.1396881733333,-9.59436666666536E-05,-0.277329506666667
0.03214,0.999410152,-29.3413531,0.999790192,0.128978252,,,,-0.000196615999999983,-10.1137843666667,-6.99360000000112E-05,-0.290340582666667
0.03215,0.999644697,-29.40352261,0.999712169,0.089945039,,,,-0.000118434333333325,-10.1345075366667,-9.59436666666536E-05,-0.303351653666667
0.03216,0.999488354,-29.34912406,0.999634087,0.113364971,,,,-0.000170548666666659,-10.1163746866667,-0.000121970999999999,-0.295545009666667
0.03217,0.999410152,-29.31804024,0.999477923,0.043105181,,,,-0.000196615999999983,-10.1060134133333,-0.000174025666666651,-0.318964939666667
0.03218,0.999566495,-29.35689501,0.999556005,0.05871847,,,,-0.000144501666666648,-10.1189650033333,-0.000147998333333343,-0.31376051
0.03219,0.999410152,-29.31026742,0.999712169,0.074331758,,,,-0.000196615999999983,-10.1034224733333,-9.59436666666536E-05,-0.308556080666667
0.0322,0.999566495,-29.34912406,0.999712169,0.16801148,,,,-0.000144501666666648,-10.1163746866667,-9.59436666666536E-05,-0.277329506666667
0.03221,0.999566495,-29.2791836,0.999868274,0.113364971,,,,-0.000144501666666648,-10.0930612,-4.39086666666662E-05,-0.295545009666667
0.03222,0.999566495,-29.39574979,0.999790192,0.183624754,,,,-0.000144501666666648,-10.1319165966667,-6.99360000000112E-05,-0.272125082
0.03223,0.999566495,-29.32581119,0.999790192,0.191431405,,,,-0.000144501666666648,-10.10860373,-6.99360000000112E-05,-0.269522865
0.03224,0.999488354,-29.36466597,0.999477923,0.082138395,,,,-0.000170548666666659,-10.1215553233333,-0.000174025666666651,-0.305953868333333
0.03225,0.999488354,-29.36466597,0.999634087,0.14459154,,,,-0.000170548666666659,-10.1215553233333,-0.000121970999999999,-0.285136153333333
0.03226,0.999410152,-29.32581119,0.999477923,-0.003734678,,,,-0.000196615999999983,-10.10860373,-0.000174025666666651,-0.334578226
0.03227,0.999410152,-29.38020788,0.999477923,0.027537297,,,,-0.000196615999999983,-10.12673596,-0.000174025666666651,-0.324154234333333
0.03228,0.999410152,-29.31804024,0.999556005,0.097751683,,,,-0.000196615999999983,-10.1060134133333,-0.000147998333333343,-0.300749439
0.03229,0.999566495,-29.42683548,0.999556005,0.097751683,,,,-0.000144501666666648,-10.1422784933333,-0.000147998333333343,-0.300749439
0.0323,0.999488354,-29.30249646,0.999712169,0.035298537,,,,-0.000170548666666659,-10.1008321533333,-9.59436666666536E-05,-0.321567154333333
0.03231,0.999410152,-29.41906452,0.999712169,0.05871847,,,,-0.000196615999999983,-10.1396881733333,-9.59436666666536E-05,-0.31376051
0.03232,0.999410152,-29.24032882,0.999712169,0.019685252,,,,-0.000196615999999983,-10.0801096066667,-9.59436666666536E-05,-0.326771582666667
0.03233,0.999332011,-29.38020788,0.999634087,0.183624754,,,,-0.000222662999999993,-10.12673596,-0.000121970999999999,-0.272125082
0.03234,0.999644697,-29.31804024,0.999634087,0.019685252,,,,-0.000118434333333325,-10.1060134133333,-0.000121970999999999,-0.326771582666667
0.03235,0.999488354,-29.36466597,0.999556005,-0.003734678,,,,-0.000170548666666659,-10.1215553233333,-0.000147998333333343,-0.334578226
0.03236,0.999488354,-29.32581119,0.9993999,0.090093577,,,,-0.000170548666666659,-10.10860373,-0.000200033333333331,-0.303302141
0.03237,0.999566495,-29.25587073,0.999477923,0.136784904,,,,-0.000144501666666648,-10.0852902433333,-0.000174025666666651,-0.287738365333333
0.03238,0.999488354,-29.40352261,0.999477923,0.05871847,,,,-0.000170548666666659,-10.1345075366667,-0.000174025666666651,-0.31376051
0.03239,0.999566495,-29.29472551,0.999634087,0.066525114,,,,-0.000144501666666648,-10.0982418366667,-0.000121970999999999,-0.311158295333333
0.0324,0.999488354,-29.31026742,0.999634087,0.05871847,,,,-0.000170548666666659,-10.1034224733333,-0.000121970999999999,-0.31376051
0.03241,0.999488354,-29.3413531,0.999712169,0.066525114,,,,-0.000170548666666659,-10.1137843666667,-9.59436666666536E-05,-0.311158295333333
0.03242,0.999644697,-29.31804024,0.999634087,0.082138395,,,,-0.000118434333333325,-10.1060134133333,-0.000121970999999999,-0.305953868333333
0.03243,0.999488354,-29.38797884,0.999556005,0.097751683,,,,-0.000170548666666659,-10.12932628,-0.000147998333333343,-0.300749439
0.03244,0.999488354,-29.33358215,0.999477923,0.066525114,,,,-0.000170548666666659,-10.11119405,-0.000174025666666651,-0.311158295333333
0.03245,0.999488354,-29.42683548,0.9993999,0.050911825,,,,-0.000170548666666659,-10.1422784933333,-0.000200033333333331,-0.316362725
0.03246,0.999488354,-29.27141264,0.999556005,0.027491895,,,,-0.000170548666666659,-10.09047088,-0.000147998333333343,-0.324169368333333
0.03247,0.999410152,-29.18593027,0.999634087,0.113364971,,,,-0.000196615999999983,-10.0619767566667,-0.000121970999999999,-0.295545009666667
0.03248,0.999566495,-29.29472551,0.999712169,0.136784904,,,,-0.000144501666666648,-10.0982418366667,-9.59436666666536E-05,-0.287738365333333
0.03249,0.999488354,-29.26364169,0.999712169,0.14459154,,,,-0.000170548666666659,-10.0878805633333,-9.59436666666536E-05,-0.285136153333333
0.0325,0.999566495,-29.28695455,0.999556005,0.136784904,,,,-0.000144501666666648,-10.0956515166667,-0.000147998333333343,-0.287738365333333
0.03251,0.999566495,-29.28695455,0.999477923,0.121171615,,,,-0.000144501666666648,-10.0956515166667,-0.000174025666666651,-0.292942795
0.03252,0.999488354,-29.36466597,0.999321818,0.004071966,,,,-0.000170548666666659,-10.1215553233333,-0.000226060666666676,-0.331976011333333
0.03253,0.999644697,-29.24032882,0.999477923,0.019685252,,,,-0.000118434333333325,-10.0801096066667,-0.000174025666666651,-0.326771582666667
0.03254,0.999488354,-29.29472551,0.999477923,0.027491895,,,,-0.000170548666666659,-10.0982418366667,-0.000174025666666651,-0.324169368333333
0.03255,0.999644697,-29.35689501,0.999477923,0.05871847,,,,-0.000118434333333325,-10.1189650033333,-0.000174025666666651,-0.31376051
0.03256,0.999488354,-29.41906452,0.999556005,0.16801148,,,,-0.000170548666666659,-10.1396881733333,-0.000147998333333343,-0.277329506666667
0.03257,0.999566495,-29.37243693,0.999477923,0.066525114,,,,-0.000144501666666648,-10.1241456433333,-0.000174025666666651,-0.311158295333333
0.03258,0.999488354,-29.38020788,0.999477923,-0.034961249,,,,-0.000170548666666659,-10.12673596,-0.000174025666666651,-0.344987083
0.03259,0.999488354,-29.31026742,0.9993999,0.144830323,,,,-0.000170548666666659,-10.1034224733333,-0.000200033333333331,-0.285056559
0.0326,0.999566495,-29.32581119,0.9993999,0.066525114,,,,-0.000144501666666648,-10.10860373,-0.000200033333333331,-0.311158295333333
0.03261,0.999488354,-29.31804024,0.999477923,0.097751683,,,,-0.000170548666666659,-10.1060134133333,-0.000174025666666651,-0.300749439
0.03262,0.999488354,-29.28695455,0.999556005,0.074331758,,,,-0.000170548666666659,-10.0956515166667,-0.000147998333333343,-0.308556080666667
0.03263,0.999488354,-29.36466597,0.999477923,0.121171615,,,,-0.000170548666666659,-10.1215553233333,-0.000174025666666651,-0.292942795
0.03264,0.999566495,-29.39574979,0.9993999,0.082138395,,,,-0.000144501666666648,-10.1319165966667,-0.000200033333333331,-0.305953868333333
0.03265,0.999566495,-29.3413531,0.999477923,0.082138395,,,,-0.000144501666666648,-10.1137843666667,-0.000174025666666651,-0.305953868333333
0.03266,0.999410152,-29.37243693,0.999243736,0.011878609,,,,-0.000196615999999983,-10.1241456433333,-0.000252087999999984,-0.329373797
0.03267,0.999566495,-29.31804024,0.999243736,0.050911825,,,,-0.000144501666666648,-10.1060134133333,-0.000252087999999984,-0.316362725
0.03268,0.999566495,-29.3413531,0.999321818,0.074331758,,,,-0.000144501666666648,-10.1137843666667,-0.000226060666666676,-0.308556080666667
0.03269,0.999644697,-29.35689501,0.999556005,0.105558327,,,,-0.000118434333333325,-10.1189650033333,-0.000147998333333343,-0.298147224333333
0.0327,0.999566495,-29.24809977,0.999712169,0.027491895,,,,-0.000144501666666648,-10.0826999233333,-9.59436666666536E-05,-0.324169368333333
0.03271,0.999566495,-29.33358215,0.9993999,0.074331758,,,,-0.000144501666666648,-10.11119405,-0.000200033333333331,-0.308556080666667
0.03272,0.999644697,-29.37243693,0.9993999,0.066525114,,,,-0.000118434333333325,-10.1241456433333,-0.000200033333333331,-0.311158295333333
0.03273,0.999410152,-29.32581119,0.999321818,0.043105181,,,,-0.000196615999999983,-10.10860373,-0.000226060666666676,-0.318964939666667
0.03274,0.999566495,-29.31026742,0.999477923,0.019685252,,,,-0.000144501666666648,-10.1034224733333,-0.000174025666666651,-0.326771582666667
0.03275,0.999488354,-29.2791836,0.999634087,-0.058381182,,,,-0.000170548666666659,-10.0930612,-0.000121970999999999,-0.352793727333333
0.03276,0.999722838,-29.30249646,0.999477923,0.090093577,,,,-9.2387333333351E-05,-10.1008321533333,-0.000174025666666651,-0.303302141
0.03277,0.999566495,-29.37243693,0.999321818,0.043105181,,,,-0.000144501666666648,-10.1241456433333,-0.000226060666666676,-0.318964939666667
0.03278,0.999566495,-29.48123217,0.999165714,0.082138395,,,,-0.000144501666666648,-10.1604107233333,-0.000278095333333339,-0.305953868333333
0.03279,0.999644697,-29.4579193,0.999321818,0.082138395,,,,-0.000118434333333325,-10.1526397666667,-0.000226060666666676,-0.305953868333333
0.0328,0.999488354,-29.27141264,0.999321818,-0.019347965,,,,-0.000170548666666659,-10.09047088,-0.000226060666666676,-0.339782655
0.03281,0.999644697,-29.40352261,0.9993999,0.121371719,,,,-0.000118434333333325,-10.1345075366667,-0.000200033333333331,-0.292876093666667
0.03282,0.999488354,-29.48123217,0.999477923,0.011878609,,,,-0.000170548666666659,-10.1604107233333,-0.000174025666666651,-0.329373797
0.03283,0.999566495,-29.31804024,0.999556005,0.16801148,,,,-0.000144501666666648,-10.1060134133333,-0.000147998333333343,-0.277329506666667
0.03284,0.999488354,-29.39574979,0.9993999,0.05871847,,,,-0.000170548666666659,-10.1319165966667,-0.000200033333333331,-0.31376051
0.03285,0.999566495,-29.41906452,0.999243736,0.027491895,,,,-0.000144501666666648,-10.1396881733333,-0.000252087999999984,-0.324169368333333
0.03286,0.999566495,-29.27141264,0.999243736,0.121171615,,,,-0.000144501666666648,-10.09047088,-0.000252087999999984,-0.292942795
0.03287,0.999566495,-29.42683548,0.999243736,-0.003734678,,,,-0.000144501666666648,-10.1422784933333,-0.000252087999999984,-0.334578226
0.03288,0.999488354,-29.39574979,0.999477923,-0.003740845,,,,-0.000170548666666659,-10.1319165966667,-0.000174025666666651,-0.334580281666667
0.03289,0.999566495,-29.42683548,0.9993999,0.058815436,,,,-0.000144501666666648,-10.1422784933333,-0.000200033333333331,-0.313728188
0.0329,0.999566495,-29.32581119,0.9993999,0.152398192,,,,-0.000144501666666648,-10.10860373,-0.000200033333333331,-0.282533936
0.03291,0.999644697,-29.24809977,0.999321818,-0.003734678,,,,-0.000118434333333325,-10.0826999233333,-0.000226060666666676,-0.334578226
0.03292,0.999644697,-29.30249646,0.999243736,0.105732652,,,,-0.000118434333333325,-10.1008321533333,-0.000252087999999984,-0.298089116
0.03293,0.999566495,-29.2791836,0.999243736,0.019685252,,,,-0.000144501666666648,-10.0930612,-0.000252087999999984,-0.326771582666667
0.03294,0.999488354,-29.44237739,0.999321818,0.019685252,,,,-0.000170548666666659,-10.14745913,-0.000226060666666676,-0.326771582666667
0.03295,0.999566495,-29.34912406,0.999243736,0.113364971,,,,-0.000144501666666648,-10.1163746866667,-0.000252087999999984,-0.295545009666667
0.03296,0.999644697,-29.37243693,0.9993999,0.035298537,,,,-0.000118434333333325,-10.1241456433333,-0.000200033333333331,-0.321567154333333
0.03297,0.999566495,-29.49677594,0.999477923,0.027491895,,,,-0.000144501666666648,-10.16559198,-0.000174025666666651,-0.324169368333333
0.03298,0.999566495,-29.40352261,0.9993999,0.136784904,rising start 2,,,-0.000144501666666648,-10.1345075366667,-0.000200033333333331,-0.287738365333333
0.03299,1.953626037,-10.01458336,1.013061047,0.191431405,rising start 2,,,0.317875345666667,-3.67152778666667,0.00435368233333337,-0.269522865
0.033,3.966093063,37.74670884,1.04116416,0.105558327,,,,0.988697687666667,12.2489029466667,0.0137213866666666,-0.298147224333333
0.03301,3.998609066,36.67432815,1.068564653,0.230464619,,,,0.999536355333333,11.8914427166667,0.0228548843333333,-0.256511793666667
0.03302,4.000328541,36.09235585,1.095028281,0.121171615,,,,1.00010951366667,11.69745195,0.0316760936666667,-0.292942795
0.03303,4.000953674,35.67333892,1.1211797,0.097751683,,,,1.00031789133333,11.55777964,0.0403932333333333,-0.300749439
0.03304,4.001188278,35.61126068,1.147565365,-0.003734678,,,,1.00039609266667,11.5370868933333,0.049188455,-0.334578226
0.03305,4.001344681,35.33191606,1.174341321,0.027537297,,,,1.000448227,11.44397202,0.0581137736666667,-0.324154234333333
0.03306,4.001422882,35.4250297,1.201039195,0.199238042,,,,1.000474294,11.4750099,0.067013065,-0.266920652666667
0.03307,4.001579285,35.39399058,1.22742486,0.136784904,,,,1.00052642833333,11.4646635266667,0.0758082866666667,-0.287738365333333
0.03308,4.001579285,35.23879871,1.25326407,0.16801148,,,,1.00052642833333,11.4129329033333,0.0844213566666667,-0.277329506666667
0.03309,4.001813889,35.30863672,1.278322577,0.105558327,,,,1.00060462966667,11.43621224,0.0927741923333333,-0.298147224333333
0.0331,4.001735687,35.18448025,1.303381205,0.207044694,,,,1.00057856233333,11.39482675,0.101127068333333,-0.264318435333333
0.03311,4.001813889,35.18448025,1.327893257,0.050911825,,,,1.00060462966667,11.39482675,0.109297752333333,-0.316362725
